,movie_id,budget,revenue
28255,25464,0,0
28256,25465,0,0
28257,25467,0,0
28258,25468,0,0
28259,25469,409,0
28260,25470,0,0
28261,25471,0,0
28262,25472,0,0
28263,25473,0,0
28264,25474,0,0
28265,25475,0,0
28266,25476,0,0
28267,25477,0,0
28268,25478,0,0
28269,25479,200000,0
28270,25480,0,0
28271,25481,300,0
28272,25482,2500,0
28273,25483,0,0
28274,25484,0,0
28275,25485,0,0
28276,25486,0,0
28277,25487,0,0
28278,4852,0,0
28279,25488,0,0
28280,25489,0,0
28281,25490,0,0
28282,25491,0,0
28283,25492,0,0
28284,25493,0,0
28285,25494,75,0
28286,25495,0,0
28287,25496,0,0
28288,25497,0,0
28289,25498,0,0
28290,25501,0,0
28291,11663,100,0
28292,25502,100,0
28293,25503,0,0
28294,25504,0,0
28295,25506,0,0
28296,25508,1000,0
28297,25509,0,0
28298,25510,0,0
28299,25511,5000,0
28300,25512,0,0
28301,25513,0,0
28302,25514,0,0
28303,25515,0,0
28304,25516,0,0
28305,25517,0,0
28306,25518,0,0
28307,25519,0,0
28308,25520,0,0
28309,25521,0,0
28310,25522,0,0
28311,25523,0,0
28312,25524,0,0
28313,25525,0,0
28314,25526,0,0
28315,25527,0,0
28316,25528,0,0
28317,25529,0,0
28318,25530,0,0
28319,25532,0,0
28320,25534,0,0
28321,25535,3500,0
28322,25536,0,0
28323,25537,0,0
28324,25538,0,0
28325,25539,0,0
28326,25541,0,0
28327,25542,25000,0
28328,25543,6700,0
28329,25544,0,0
28330,25546,150,0
28331,25547,0,0
28332,25548,0,0
28333,25549,0,0
28334,25550,7000,0
28335,25551,0,0
28336,25553,0,0
28337,25554,0,0
28338,25555,0,0
28339,25556,0,0
28340,25557,0,0
28341,25558,0,0
28342,30285,0,0
28343,9014,19000,0
28344,25560,19000,0
28345,25561,0,0
28346,25562,0,0
28347,25564,0,0
28348,25565,0,0
28349,25566,50000,0
28350,25567,0,0
28351,25568,0,0
28352,25569,0,0
28353,25570,0,0
28354,25571,0,0
28355,25572,0,0
28356,25573,0,0
28357,25574,0,0
28358,25575,1000,0
28359,25576,0,0
28360,25577,0,0
28361,25578,0,0
28362,9128,0,0
28363,11842,0,0
28364,25580,0,0
28365,25581,0,0
28366,25582,0,0
28367,25584,2000,0
28368,25585,0,0
28369,25586,0,0
28370,25587,0,0
28371,25588,0,0
28372,25589,0,0
28373,25590,0,0
28374,25592,0,0
28375,25593,0,0
28376,25594,0,0
28377,25595,0,0
28378,25596,150,0
28379,25597,500,0
28380,25598,0,0
28381,25599,0,0
28382,25600,50,0
28383,25601,50,0
28384,25602,765,0
28385,30142,765,0
28386,25603,0,0
28387,25604,0,0
28388,25605,0,0
28389,25606,0,0
28390,25607,2000,0
28391,25608,0,0
28392,25609,0,0
28393,25610,0,0
28394,25611,0,0
28395,25612,2300,0
28396,25613,0,0
28397,25614,0,0
28398,25615,0,0
28399,25616,0,0
28400,25618,0,0
28401,25619,5000,0
28402,25620,0,0
28403,25621,35,0
28404,25622,6500,0
28405,25623,6500,0
28406,25624,0,0
28407,25625,2800,0
28408,25626,0,0
28409,25627,0,0
28410,25628,0,0
28411,25629,0,0
28412,25630,0,0
28413,25632,0,0
28414,25633,0,0
28415,25634,0,0
28416,29248,0,0
28417,25635,0,0
28418,25637,0,0
28419,25638,500,0
28420,25640,0,0
28421,25641,0,0
28422,25642,0,0
28423,25643,0,0
28424,25644,0,0
28425,25645,0,0
28426,25647,0,0
28427,25648,5,0
28428,25649,300,0
28429,25650,300,0
28430,25651,300,0
28431,25652,0,0
28432,9625,6000,0
28433,25653,6000,0
28434,25654,0,0
28435,25655,0,0
28436,25656,0,0
28437,25657,18000,0
28438,25658,0,0
28439,25659,5000,0
28440,25661,0,0
28441,25662,0,0
28442,25663,150,0
28443,25665,0,0
28444,25666,0,0
28445,25667,0,0
28446,25668,0,0
28447,25669,0,0
28448,25670,0,0
28449,25671,0,0
28450,25673,0,0
28451,25674,200,0
28452,25675,0,0
28453,25676,0,0
28454,25677,0,0
28455,25679,0,0
28456,2190,0,0
28457,25680,0,0
28458,25681,0,0
28459,25682,0,0
28460,25683,0,0
28461,25684,0,0
28462,25685,0,0
28463,25686,0,0
28464,25687,0,0
28465,25688,0,0
28466,25689,0,0
28467,25690,0,0
28468,25691,0,0
28469,25692,0,0
28470,25693,0,0
28471,25694,0,0
28472,25696,0,0
28473,25697,0,0
28474,25698,0,0
28475,25699,0,0
28476,27212,0,0
28477,25700,360,0
28478,25701,500,0
28479,25702,0,0
28480,25703,0,0
28481,25705,0,0
28482,24336,2224,0
28483,25706,2224,0
28484,25707,0,0
28485,25708,0,0
28486,25710,0,0
28487,23957,20000,0
28488,25711,20000,0
28489,25712,0,0
28490,25713,0,0
28491,25714,0,0
28492,25715,0,0
28493,25716,0,0
28494,25717,0,10325
28495,25718,0,0
28496,25719,0,0
28497,25720,100,0
28498,13680,500,0
28499,21955,500,0
28500,25722,500,0
28501,1613,0,0
28502,25723,0,0
28503,25724,0,0
28504,25725,0,0
28505,25726,0,0
28506,13691,10000,0
28507,17359,10000,0
28508,25727,10000,0
28509,25728,0,0
28510,25729,0,0
28511,25730,0,0
28512,25731,1500000,0
28513,25734,0,0
28514,25735,12,0
28515,26593,12,0
28516,25737,0,0
28517,25738,0,0
28518,23639,0,0
28519,25739,0,0
28520,25740,0,0
28521,25741,0,0
28522,25742,0,0
28523,25743,0,0
28524,25745,0,0
28525,25746,0,0
28526,25748,0,0
28527,25750,0,0
28528,25751,0,0
28529,25752,0,0
28530,25753,0,0
28531,25754,0,0
28532,25755,0,0
28533,25756,50,0
28534,25757,0,0
28535,25758,0,0
28536,25759,0,0
28537,593,0,0
28538,25760,0,0
28539,30089,0,0
28540,25761,0,0
28541,25762,0,0
28542,25763,1293,0
28543,25764,0,0
28544,25765,0,0
28545,26676,0,0
28546,25766,0,0
28547,27738,0,0
28548,20916,2000,0
28549,25767,2000,0
28550,25768,3000000,0
28551,25769,0,0
28552,25770,0,0
28553,25771,0,0
28554,25772,0,0
28555,25774,0,0
28556,25775,0,0
28557,25776,0,0
28558,25777,0,0
28559,25779,0,0
28560,25780,0,0
28561,25781,0,0
28562,25782,0,0
28563,25784,0,0
28564,25785,0,0
28565,25786,0,0
28566,25787,0,0
28567,25788,0,0
28568,25789,0,0
28569,25791,0,0
28570,25792,0,0
28571,30897,0,0
28572,25793,0,0
28573,25794,0,0
28574,25795,0,0
28575,25796,200000,0
28576,25797,300,0
28577,25799,0,0
28578,25800,0,0
28579,25801,0,0
28580,25802,0,0
28581,25803,10000,0
28582,25804,0,0
28583,25805,0,0
28584,25806,0,0
28585,25807,0,0
28586,25808,0,0
28587,25809,0,0
28588,25811,0,0
28589,25812,0,0
28590,25813,0,0
28591,25814,0,0
28592,25815,0,0
28593,25816,20000,0
28594,25817,0,0
28595,25819,0,0
28596,25820,0,0
28597,25821,0,0
28598,25822,500,1000
28599,26392,500,1000
28600,25823,0,0
28601,25824,0,0
28602,25825,0,0
28603,25827,0,0
28604,25828,0,0
28605,25829,0,0
28606,25830,0,0
28607,25831,0,0
28608,28292,0,0
28609,601,0,0
28610,25832,0,0
28611,25833,0,0
28612,25834,0,0
28613,25835,0,0
28614,25836,0,0
28615,25837,3000,0
28616,25838,0,0
28617,25841,0,0
28618,25842,0,0
28619,25843,0,0
28620,25845,14000,0
28621,25846,0,0
28622,25847,0,0
28623,25848,0,0
28624,25849,0,0
28625,12154,20000,0
28626,25850,20000,0
28627,25851,0,0
28628,25852,0,0
28629,25853,60,0
28630,25854,0,0
28631,25855,0,0
28632,25856,0,0
28633,25857,0,0
28634,25858,500,0
28635,25859,0,0
28636,25860,5000,100
28637,25861,0,0
28638,25862,0,0
28639,25863,0,0
28640,25864,0,0
28641,25865,0,0
28642,25866,0,0
28643,25867,0,0
28644,6427,280000,0
28645,25868,280000,0
28646,25869,500,0
28647,8812,500,0
28648,8985,500,0
28649,13397,500,0
28650,25870,500,0
28651,25871,0,0
28652,25872,0,0
28653,25873,0,0
28654,25874,0,0
28655,25875,0,0
28656,25876,0,0
28657,25877,1000,0
28658,25878,0,0
28659,25879,0,0
28660,25880,0,0
28661,25881,0,0
28662,25882,0,0
28663,25883,0,0
28664,25884,0,0
28665,25885,0,0
28666,25886,0,0
28667,25887,0,0
28668,25888,15000,0
28669,25889,0,0
28670,25890,0,0
28671,25891,0,0
28672,25892,0,0
28673,25893,0,0
28674,25894,0,0
28675,25895,17350,0
28676,25896,0,0
28677,25897,1000,0
28678,25898,0,0
28679,25900,0,0
28680,25901,0,0
28681,25902,0,0
28682,25903,0,0
28683,25906,0,0
28684,25907,0,0
28685,25908,0,0
28686,25909,0,0
28687,25910,0,0
28688,25911,0,0
28689,25912,0,0
28690,25913,0,0
28691,25914,0,0
28692,25916,0,0
28693,25917,0,0
28694,25918,200,0
28695,25919,0,0
28696,25920,0,0
28697,25921,0,0
28698,25922,0,0
28699,25923,0,0
28700,25925,0,0
28701,25926,0,0
28702,25927,0,0
28703,25928,0,0
28704,25929,0,0
28705,25930,0,0
28706,25931,0,0
28707,25932,0,0
28708,25933,0,0
28709,25934,0,0
28710,25935,0,0
28711,25936,0,0
28712,25937,0,0
28713,25938,5000,0
28714,25939,0,0
28715,345,0,0
28716,820,0,0
28717,25940,0,0
28718,25941,0,0
28719,25942,0,0
28720,25943,0,0
28721,25944,0,0
28722,25945,0,0
28723,25946,0,0
28724,25947,0,0
28725,25948,0,0
28726,25949,0,0
28727,25950,0,0
28728,25951,0,0
28729,25952,0,0
28730,25953,0,0
28731,25954,30000,0
28732,25955,200,0
28733,25956,0,0
28734,25957,0,0
28735,25959,0,0
28736,25960,0,0
28737,25961,20,0
28738,25962,0,0
28739,22125,0,0
28740,22151,0,0
28741,25963,0,0
28742,28435,0,0
28743,25964,0,0
28744,25965,0,0
28745,25966,0,0
28746,25967,0,0
28747,25968,20000,0
28748,25969,0,0
28749,25970,0,0
28750,25971,5,0
28751,25972,3700,0
28752,25973,5000,0
28753,25974,50,100
28754,11773,2,0
28755,25975,2,0
28756,25976,0,0
28757,25977,0,0
28758,25978,0,0
28759,25979,0,0
28760,25980,0,0
28761,1724,0,0
28762,25981,0,0
28763,25982,0,0
28764,25983,0,0
28765,25984,0,0
28766,25985,0,0
28767,25986,20000,0
28768,25987,0,0
28769,25989,0,0
28770,25991,0,0
28771,25992,24000,0
28772,25993,21000,0
28773,25994,0,0
28774,1107,100,0
28775,25995,100,0
28776,30720,100,0
28777,25996,0,0
28778,25997,10000,0
28779,25998,0,0
28780,25999,0,0
28781,26000,0,0
28782,26001,0,0
28783,11951,20000,0
28784,26002,20000,0
28785,27194,20000,0
28786,26004,0,0
28787,26005,0,0
28788,26006,0,0
28789,26008,0,0
28790,26009,0,0
28791,26010,200000,0
28792,26011,0,0
28793,26012,0,0
28794,26013,0,0
28795,26014,0,0
28796,26015,0,0
28797,26016,0,0
28798,26017,0,0
28799,26018,0,0
28800,26019,0,0
28801,28861,0,0
28802,26020,0,0
28803,26021,0,0
28804,26022,0,0
28805,26023,0,0
28806,26024,0,0
28807,26025,0,0
28808,26026,0,0
28809,26027,0,0
28810,26028,0,0
28811,26029,0,0
28812,26030,0,0
28813,26031,0,0
28814,26032,0,0
28815,917,0,0
28816,26033,0,0
28817,26034,0,0
28818,26035,0,0
28819,26037,0,0
28820,26038,25000,0
28821,26039,0,0
28822,22234,0,0
28823,26040,0,0
28824,26041,0,0
28825,27032,0,0
28826,27090,0,0
28827,26042,0,0
28828,26043,0,0
28829,26044,3000,0
28830,26045,0,0
28831,26046,0,0
28832,26048,0,0
28833,26049,0,0
28834,26050,0,0
28835,26051,0,0
28836,26052,0,0
28837,13,150000,0
28838,3674,150000,0
28839,18472,150000,0
28840,26053,150000,0
28841,492,80000,0
28842,8959,80000,0
28843,13086,80000,0
28844,16546,80000,0
28845,23115,80000,0
28846,26054,80000,0
28847,26055,10000,0
28848,26056,0,0
28849,26057,0,0
28850,26058,10,0
28851,26059,250,0
28852,26060,0,0
28853,26061,0,0
28854,26062,500,0
28855,26063,1000,0
28856,26064,0,0
28857,26065,105000,0
28858,26066,0,0
28859,26068,216,0
28860,26069,1500,0
28861,26070,0,0
28862,26071,0,0
28863,26072,0,0
28864,26073,70000,0
28865,26074,0,0
28866,26075,0,0
28867,26076,0,0
28868,26077,0,0
28869,26078,0,0
28870,26079,0,0
28871,26080,2000,0
28872,26081,3000,0
28873,5376,5000,0
28874,26082,5000,0
28875,26083,50,0
28876,26084,45,0
28877,26086,0,0
28878,26087,0,0
28879,26088,0,0
28880,26089,0,0
28881,26090,0,0
28882,26091,1000,0
28883,26092,0,0
28884,26094,0,0
28885,26095,600,0
28886,26096,0,0
28887,26097,0,0
28888,26098,0,0
28889,26099,0,0
28890,26100,0,0
28891,26101,0,0
28892,26102,0,0
28893,26104,21000,0
28894,148,0,0
28895,26105,0,0
28896,26106,0,0
28897,26107,0,0
28898,26108,0,0
28899,26109,9000,0
28900,26110,0,0
28901,26111,75000,0
28902,24139,25,0
28903,26112,25,0
28904,29844,25,0
28905,26113,0,0
28906,26114,0,0
28907,26115,0,0
28908,26116,200,0
28909,26117,0,0
28910,26118,0,0
28911,26119,0,0
28912,26121,0,0
28913,26122,605185,0
28914,26123,0,0
28915,26124,0,0
28916,26125,0,0
28917,26126,0,0
28918,26128,0,0
28919,26129,5000,0
28920,26130,35,0
28921,26131,0,0
28922,26323,0,0
28923,27271,0,0
28924,26132,0,0
28925,26133,0,0
28926,26134,0,0
28927,26135,0,0
28928,26136,0,0
28929,26137,0,0
28930,26138,0,0
28931,26139,0,0
28932,26140,0,0
28933,26141,0,0
28934,26143,0,0
28935,26144,0,0
28936,26145,0,0
28937,26146,0,0
28938,26147,0,0
28939,26148,0,0
28940,26149,0,0
28941,26150,5000,0
28942,26151,0,0
28943,26152,0,0
28944,26153,0,0
28945,26154,0,0
28946,7996,1000,0
28947,26155,1000,0
28948,26156,0,0
28949,26157,0,0
28950,26158,0,0
28951,26160,0,0
28952,26161,0,0
28953,26162,300,0
28954,26163,8000,0
28955,26164,30,0
28956,26165,130000,0
28957,26166,0,0
28958,26169,0,0
28959,26170,0,0
28960,26171,0,0
28961,26172,445,0
28962,26173,0,0
28963,26174,0,0
28964,26175,1500,0
28965,26176,2000,0
28966,26177,0,0
28967,26179,200,0
28968,26180,0,0
28969,26181,0,0
28970,26183,0,0
28971,26184,0,0
28972,26185,0,0
28973,26187,0,0
28974,26188,12000,0
28975,26189,0,0
28976,26190,0,0
28977,26191,0,0
28978,26192,0,0
28979,26193,30000,0
28980,26194,0,0
28981,26195,0,0
28982,26196,3900,0
28983,26197,150000,0
28984,26198,0,0
28985,26199,0,0
28986,26200,500,0
28987,26201,0,0
28988,2707,600,0
28989,6413,600,0
28990,12226,600,0
28991,14933,600,0
28992,15404,600,0
28993,26085,600,0
28994,26202,600,0
28995,26203,0,0
28996,26205,0,0
28997,26206,0,0
28998,28170,0,0
28999,26207,0,0
29000,26208,1816,0
29001,26209,31000,0
29002,26210,700,0
29003,26211,0,0
29004,26212,0,0
29005,26213,0,0
29006,26214,0,0
29007,26215,12000,0
29008,26216,0,0
29009,26217,19000,0
29010,26218,0,0
29011,26219,0,0
29012,26220,0,0
29013,26221,0,0
29014,7936,1200,0
29015,16671,1200,0
29016,26222,1200,0
29017,26223,0,0
29018,26225,0,0
29019,26226,0,0
29020,26227,0,0
29021,26228,0,0
29022,26229,0,0
29023,26230,0,0
29024,26232,0,0
29025,26233,0,0
29026,26234,0,0
29027,26235,80,0
29028,26236,0,0
29029,26237,400000,0
29030,26238,2000,0
29031,26239,0,0
29032,26240,0,0
29033,26241,0,0
29034,26242,2000,0
29035,26243,2500,0
29036,26244,0,0
29037,26245,0,0
29038,26246,0,0
29039,26247,0,0
29040,26248,0,0
29041,26249,0,0
29042,26250,0,0
29043,26251,0,0
29044,26252,0,0
29045,26253,0,0
29046,26254,0,0
29047,26255,0,0
29048,26256,0,0
29049,26258,10000,0
29050,26259,0,0
29051,26260,17000,0
29052,26261,0,0
29053,26262,0,0
29054,26263,0,0
29055,26326,0,0
29056,28398,0,0
29057,2554,250,0
29058,26264,250,0
29059,26265,100,0
29060,26266,0,0
29061,26268,1000,0
29062,26269,0,0
29063,26270,0,0
29064,26272,175,0
29065,26273,14000,0
29066,26274,0,0
29067,26275,0,0
29068,26276,0,0
29069,26277,2500,0
29070,26278,0,0
29071,26280,0,0
29072,26281,0,0
29073,26282,0,0
29074,26283,0,0
29075,26284,0,0
29076,26285,0,0
29077,26287,1200,0
29078,26288,0,0
29079,26289,0,25488
29080,26290,0,0
29081,26291,0,0
29082,26292,0,0
29083,26293,0,0
29084,26294,7100,0
29085,26295,0,0
29086,26296,0,0
29087,26312,0,0
29088,26297,0,0
29089,26298,0,0
29090,26299,0,0
29091,26300,0,0
29092,26302,0,0
29093,26303,0,0
29094,26304,0,0
29095,26306,0,0
29096,26307,0,0
29097,26308,0,0
29098,26310,0,0
29099,26313,0,0
29100,26314,0,0
29101,26315,0,0
29102,26316,0,0
29103,26317,0,0
29104,26318,0,0
29105,26319,0,0
29106,26320,0,0
29107,27348,0,0
29108,26321,0,0
29109,26322,0,0
29110,26131,50,0
29111,26323,50,0
29112,27271,50,0
29113,26324,0,0
29114,26325,0,0
29115,26263,10,0
29116,26326,10,0
29117,28398,10,0
29118,26327,0,0
29119,26328,10,20
29120,26329,0,0
29121,26330,0,0
29122,26331,0,0
29123,26332,50,0
29124,26333,0,0
29125,26334,0,0
29126,26335,25,0
29127,30526,25,0
29128,26336,0,0
29129,26337,0,0
29130,26338,0,0
29131,26339,0,0
29132,26340,0,0
29133,26341,0,0
29134,26343,0,0
29135,26344,0,0
29136,26345,0,0
29137,26346,0,0
29138,26347,0,0
29139,26348,300000,0
29140,26349,0,0
29141,26350,0,0
29142,26351,0,0
29143,26352,0,0
29144,26353,0,0
29145,26354,0,0
29146,26355,1121,0
29147,26356,0,0
29148,26357,4000,0
29149,26358,0,0
29150,26359,3000,0
29151,26360,0,0
29152,26361,0,0
29153,26362,0,0
29154,26363,0,0
29155,26364,0,0
29156,26365,0,0
29157,26366,0,0
29158,26367,0,0
29159,26368,0,0
29160,26369,500,0
29161,26370,0,0
29162,26371,0,0
29163,26372,0,0
29164,26373,0,0
29165,26374,5000,0
29166,26375,0,0
29167,26376,0,0
29168,26377,0,0
29169,26378,0,0
29170,1683,3652,0
29171,4585,3652,0
29172,24024,3652,0
29173,26379,3652,0
29174,30345,3652,0
29175,26380,0,0
29176,26382,0,0
29177,26383,0,0
29178,26384,0,0
29179,26385,11000,0
29180,26387,0,0
29181,26388,1000,0
29182,26390,0,0
29183,26391,0,0
29184,25822,0,0
29185,26392,0,0
29186,26393,0,0
29187,26394,0,0
29188,26395,0,0
29189,26396,0,0
29190,26397,4000,0
29191,26398,0,0
29192,26399,0,0
29193,26400,0,0
29194,26401,0,0
29195,26402,0,0
29196,26403,0,0
29197,26404,0,0
29198,26405,0,0
29199,26407,0,0
29200,26408,0,0
29201,26409,0,0
29202,26410,0,0
29203,26411,0,0
29204,26412,0,0
29205,26413,0,0
29206,26414,0,0
29207,26415,0,0
29208,26416,150,0
29209,26417,0,0
29210,26418,500,0
29211,26419,0,0
29212,26420,0,0
29213,26421,700,0
29214,26422,0,0
29215,26423,0,0
29216,26424,0,0
29217,26425,0,0
29218,26426,0,0
29219,26427,1500,0
29220,9236,2000,0
29221,18109,2000,0
29222,26428,2000,0
29223,26429,200,0
29224,26430,0,0
29225,26431,0,0
29226,26432,0,0
29227,26433,0,0
29228,26434,0,0
29229,26435,0,0
29230,26436,0,0
29231,26437,0,0
29232,26438,5000,0
29233,27615,5000,0
29234,26439,0,0
29235,26440,0,0
29236,26441,0,0
29237,26442,0,0
29238,7193,0,0
29239,26445,0,0
29240,26446,0,0
29241,26447,0,0
29242,26448,0,0
29243,26449,0,0
29244,26450,0,0
29245,26451,0,0
29246,26452,10000,0
29247,26453,0,0
29248,26454,0,0
29249,8477,0,0
29250,26455,0,0
29251,26456,420,0
29252,28305,420,0
29253,26457,0,0
29254,26458,15000,0
29255,26459,0,0
29256,26460,0,0
29257,26461,0,0
29258,26462,0,0
29259,26463,0,0
29260,26464,0,0
29261,26465,0,0
29262,26466,0,0
29263,26467,0,0
29264,26468,0,0
29265,26470,0,0
29266,26472,0,0
29267,26473,0,0
29268,26474,0,0
29269,26475,56,0
29270,26476,0,0
29271,26477,0,0
29272,26478,0,0
29273,26479,0,0
29274,26480,0,0
29275,26481,0,0
29276,26482,32400,0
29277,26483,0,0
29278,26484,0,0
29279,26485,0,0
29280,26486,4000,0
29281,26487,0,0
29282,26488,0,0
29283,26490,0,0
29284,26491,0,0
29285,26492,0,0
29286,26493,0,0
29287,26494,0,0
29288,26495,0,0
29289,26496,0,0
29290,26497,0,0
29291,26498,0,0
29292,26499,0,0
29293,26500,0,0
29294,26501,100000,0
29295,26503,0,0
29296,26504,0,0
29297,26505,0,0
29298,26506,0,0
29299,26507,0,0
29300,26508,0,0
29301,26509,0,0
29302,26510,0,0
29303,26511,0,0
29304,26512,0,0
29305,26513,0,0
29306,26514,0,0
29307,26515,0,0
29308,26516,0,0
29309,26517,2000,0
29310,26518,0,0
29311,26519,0,0
29312,26520,0,0
29313,26521,0,0
29314,26522,0,0
29315,26523,0,0
29316,26525,0,0
29317,26526,0,0
29318,26527,0,0
29319,26528,1500,500
29320,26529,2500,0
29321,26530,0,0
29322,26531,0,0
29323,26532,0,0
29324,26533,0,0
29325,26534,0,0
29326,26535,0,0
29327,26536,0,0
29328,26537,0,0
29329,26538,0,0
29330,26539,0,0
29331,26540,0,0
29332,26541,0,0
29333,26542,0,0
29334,26543,0,0
29335,26544,0,0
29336,26545,0,0
29337,26546,0,0
29338,26547,0,0
29339,26548,0,0
29340,26549,0,0
29341,26550,0,0
29342,26551,0,0
29343,26552,0,0
29344,26553,0,0
29345,26554,0,0
29346,26555,0,0
29347,26556,0,0
29348,26557,0,0
29349,26558,0,0
29350,26559,15000,0
29351,26560,0,0
29352,26561,0,0
29353,26562,0,0
29354,26563,0,0
29355,26564,0,0
29356,26565,0,0
29357,26566,0,0
29358,26567,0,0
29359,26568,0,0
29360,26569,0,0
29361,26570,0,0
29362,26571,0,0
29363,26572,0,0
29364,26573,0,0
29365,26574,0,0
29366,26575,0,0
29367,26576,0,0
29368,26577,0,0
29369,26578,0,0
29370,26579,0,0
29371,26580,0,0
29372,26581,0,0
29373,26582,0,0
29374,26584,0,0
29375,26585,0,0
29376,26586,0,0
29377,26587,0,0
29378,26588,0,0
29379,26589,0,0
29380,26590,0,0
29381,30397,0,0
29382,26591,0,0
29383,26592,0,0
29384,25735,2500,0
29385,26593,2500,0
29386,26594,0,0
29387,26595,0,0
29388,26596,5000,0
29389,26598,0,0
29390,26600,0,0
29391,26601,1444669,0
29392,26602,0,0
29393,26603,0,0
29394,26604,0,0
29395,26605,0,0
29396,26606,12955,0
29397,26607,0,0
29398,26608,0,0
29399,26609,0,0
29400,26610,0,0
29401,26611,0,0
29402,26612,2000,0
29403,26613,0,0
29404,26615,30000,0
29405,26616,0,0
29406,26617,0,0
29407,26618,0,0
29408,26619,0,0
29409,26620,0,0
29410,26621,0,0
29411,26622,0,0
29412,26623,0,0
29413,26624,0,0
29414,26625,0,0
29415,26626,0,0
29416,26808,0,0
29417,26627,0,0
29418,26628,0,0
29419,26631,0,0
29420,26632,0,0
29421,26633,0,0
29422,26634,0,0
29423,26635,0,0
29424,26636,1000,0
29425,26637,0,0
29426,26638,0,0
29427,26639,0,0
29428,26640,0,0
29429,26641,0,0
29430,26642,0,0
29431,26643,0,0
29432,26644,0,0
29433,26645,100000,0
29434,26646,0,0
29435,26647,0,0
29436,26648,0,0
29437,26649,0,0
29438,26650,0,0
29439,26651,0,0
29440,26652,0,0
29441,26653,0,0
29442,26654,0,0
29443,26655,0,0
29444,26656,0,0
29445,1050,0,0
29446,26657,0,0
29447,26659,14,0
29448,26660,0,0
29449,26661,0,0
29450,26662,30000,0
29451,26663,4000,0
29452,26664,0,0
29453,26665,500,0
29454,26666,3000,0
29455,26667,0,0
29456,26668,0,0
29457,26669,0,0
29458,26670,0,0
29459,8096,70000,0
29460,26671,70000,0
29461,26672,0,0
29462,26673,0,0
29463,26674,0,0
29464,26677,0,0
29465,26678,0,0
29466,26679,5000,0
29467,26680,0,0
29468,26681,0,0
29469,26682,0,0
29470,26683,0,0
29471,26684,0,0
29472,26687,0,0
29473,9440,100,0
29474,26688,100,0
29475,26689,0,0
29476,26690,0,0
29477,26691,0,0
29478,26692,0,0
29479,26693,0,0
29480,26694,0,0
29481,26695,0,0
29482,26696,0,0
29483,16977,2000,0
29484,26697,2000,0
29485,26698,0,0
29486,26699,0,0
29487,26700,0,0
29488,26701,0,0
29489,26702,0,0
29490,26703,10000,0
29491,26704,6000,0
29492,26705,0,0
29493,26706,100,0
29494,26707,0,0
29495,26709,0,0
29496,26710,0,0
29497,26711,0,0
29498,26712,0,0
29499,26713,0,0
29500,26714,0,0
29501,26715,0,0
29502,26716,0,0
29503,26717,0,0
29504,26718,0,0
29505,26719,2500,0
29506,26720,0,0
29507,26721,0,0
29508,26722,0,0
29509,26723,0,0
29510,26724,0,0
29511,26725,0,0
29512,26727,0,0
29513,26729,0,0
29514,26731,0,0
29515,26732,0,0
29516,26733,0,0
29517,26734,0,0
29518,26735,20,0
29519,26736,0,0
29520,26737,0,0
29521,26739,0,0
29522,26740,0,0
29523,26741,0,0
29524,26742,0,0
29525,26743,0,0
29526,26744,0,0
29527,26745,0,0
29528,26746,0,0
29529,26747,100,0
29530,26748,0,0
29531,26749,0,0
29532,26750,0,0
29533,26751,0,0
29534,26752,0,0
29535,26753,0,0
29536,26754,0,0
29537,26755,0,0
29538,26757,0,0
29539,26759,0,0
29540,26760,90,0
29541,26761,0,0
29542,26762,0,0
29543,26763,0,0
29544,26764,0,0
29545,26765,0,0
29546,26766,87000,0
29547,26767,0,0
29548,26768,0,0
29549,26769,0,0
29550,1531,0,0
29551,26770,0,0
29552,26771,0,0
29553,26772,0,0
29554,26773,0,0
29555,26774,0,0
29556,26776,0,0
29557,26777,0,0
29558,26778,0,0
29559,1152,0,0
29560,26779,0,0
29561,26780,133,0
29562,26781,0,0
29563,26782,0,0
29564,26783,0,55584
29565,26784,500,0
29566,26785,0,0
29567,26786,0,0
29568,26787,0,0
29569,26788,5,0
29570,26789,0,0
29571,26790,0,0
29572,26791,0,0
29573,26792,0,0
29574,26793,0,0
29575,26795,0,0
29576,26796,0,0
29577,26798,0,0
29578,26799,0,0
29579,26800,0,0
29580,26801,0,0
29581,26803,0,0
29582,26804,0,0
29583,26805,0,0
29584,30757,0,0
29585,26806,5000,0
29586,26807,0,0
29587,26809,0,0
29588,26810,0,0
29589,26811,0,0
29590,204,165000,0
29591,1799,165000,0
29592,1933,165000,0
29593,8217,165000,0
29594,26812,165000,0
29595,26813,0,0
29596,26814,0,0
29597,26816,0,0
29598,26818,25000,0
29599,26819,0,0
29600,26820,0,0
29601,26821,0,0
29602,26822,0,0
29603,26823,10000,0
29604,26824,0,0
29605,26825,0,0
29606,26826,500,0
29607,26827,0,0
29608,26828,0,0
29609,26830,0,0
29610,26831,0,0
29611,26832,0,0
29612,26833,0,0
29613,26834,0,0
29614,26835,0,0
29615,26837,0,0
29616,26838,0,0
29617,26839,0,0
29618,26840,0,0
29619,26841,0,0
29620,26842,0,0
29621,26844,0,0
29622,26845,0,0
29623,10189,2000,0
29624,26846,2000,0
29625,26847,0,0
29626,26848,0,0
29627,26850,5000,0
29628,26851,0,0
29629,26852,0,0
29630,26853,0,0
29631,26854,0,0
29632,25307,0,0
29633,26856,0,0
29634,26857,0,0
29635,26859,0,0
